,node_850.2_harmonico_60,node_850.2_harmonico_180,node_850.2_harmonico_300,node_850.2_harmonico_420,node_850.2_harmonico_540,node_850.2_harmonico_660,node_850.2_harmonico_780,node_850.2_harmonico_900,node_850.2_harmonico_1020,node_850.2_harmonico_1140,node_850.2_harmonico_1260,node_850.2_harmonico_1380,node_850.2_harmonico_1500
1,20914.119566572743,-0.0033392600230469,0.018143119438281,0.0083670303942283,-0.0005520051537135,-0.0054282011091773,-0.0092786948598488,-0.0129371934380317,-0.016780390639509,-0.0211021072105889,-0.0262717631147451,-0.0329184470724265,-0.0421814837005893
3,-41828.90383917119,0.0061194512756448,-0.0381145902356931,-0.0129978745672685,0.0029914305291032,0.0121018763207478,0.0194982101821328,0.0265940644639873,0.0340129630448238,0.0421806881422841,0.0514981067663708,0.0624118474487944,0.0754488805625805
5,20914.784280761924,-0.0027801912525979,0.0199714707974121,0.0046308441730386,-0.0024394253753899,-0.0066736752115698,-0.0102195153222835,-0.0136568710259544,-0.0172325724053116,-0.0210785809316952,-0.0252263436516212,-0.0294934003763678,-0.0332673968619978
7,-0.2586499602125917,-0.0002794416880573,-0.0005366929791373,0.0015126940715243,0.0007562532469176,0.0004814531753239,0.000340425949549,0.0002284776123262,8.61570548001835e-05,-0.0001692707416583,-0.0007179450490564,-0.0019966481530424,-0.0049506805279805
9,-13072.31801528832,0.0039395390257777,-0.0208399073155979,-0.007948972538951,0.0014839310353593,0.0067915486640317,0.011058746854857,0.0151345052591051,0.0193909768997325,0.0240820170825375,0.0294503335523298,0.0357788657263666,0.0434264718759595
11,13072.56755414614,-0.003870594598989,0.0219550353145587,0.0067160537429966,-0.0021297903604038,-0.0072532314303526,-0.0114533226365178,-0.0154993219577908,-0.0197340465334359,-0.0243921003750509,-0.0296907931881902,-0.0358601087198974,-0.0431473130260002
13,-13.797734500602555,0.0003407433714998,-0.0497158296806187,0.0906596155546596,0.0751177450462026,0.080505939658692,0.0892431047309314,0.0957347673084292,0.0939028798504718,0.0712051614469011,-0.0018206390098819,-0.1947556912771857,-0.6479579759226739
15,-13044.13591224115,-0.2120777736748611,-2.0589066995018226,-0.700476825300346,0.010782357810444,0.4007201710159484,0.7137809236059699,1.010550448452335,1.3139730502426883,1.6340498216420176,1.969687261489678,2.2993193266461107,2.567822920072146
17,13059.749434551157,0.2067689836613535,2.2354772742072924,0.6690526752489049,-0.0312931607052096,-0.4276664407767515,-0.7548947489094336,-1.0743346819030817,-1.4152647096247837,-1.802653741463233,-2.2693670873980025,-2.869651972328509,-3.691974118456432
19,-23.01539046891624,0.0007655594840546,-0.0826846398599757,0.1504356066736462,0.1249935857967224,0.1341941982318663,0.1489032548272437,0.1598481088468021,0.1569197734897871,0.1192306265468679,-0.0022966764633132,-0.3235639462870587,-1.0783251049112337
21,-13025.854582440446,-0.3568720265846268,-3.4254710084122437,-1.1648073837664006,0.01714094217927,0.6650800880517155,1.185301023414923,1.678451142224492,2.182617778159145,2.714350648276001,3.271683518668778,3.818442124880446,4.26236665011726
23,13051.366060455668,0.3479709412715659,3.719711519297198,1.113143132958935,-0.0509366642088699,-0.7097123250065553,-1.2535957793269323,-1.7845676582741048,-2.3513044655486346,-2.995352628933205,-3.771455534663348,-4.770058017560465,-6.138752110094631
25,-195.4742779887615,0.008887721086405,-0.6969729618830033,1.2632958585201215,1.0537330945055527,1.1340429400574883,1.2600915881950978,1.3543644838655735,1.3322725519016645,1.0189574274304278,0.003693072570224,-2.6828907863332296,-8.993631134898786
27,-12696.756334279473,-3.051591118526179,-28.87452290369121,-9.808545737850745,0.1410864562767989,5.593181206424791,9.96772199584742,14.110631791193043,18.341085555285478,22.796806117052064,27.45960470417245,32.0237442282201,35.71253530396254
29,12897.094478116072,2.97611682316507,31.360827359258025,9.380120007137911,-0.421055642916799,-5.96445681432844,-10.537179604026376,-14.996313248382492,-19.74965696430104,-25.144223741176745,-31.63685110897712,-39.98278800239757,-51.41529977415502
31,-12694.866383112572,-3.053476597251106,-28.8766114268418,-9.810687124343072,0.1359251254523039,5.5849346365119645,9.95627321488886,14.095773621408693,18.32244543797168,22.773633145175307,27.430274057171623,31.984669541282276,35.656278303536816
33,-396.3064064263838,0.0279074237063008,-1.405222321387401,2.551026424776467,2.135745783635707,2.3025577433004463,2.561076869864739,2.75968771321918,2.7393778329306824,2.176697949410144,0.3179153111898272,-4.602880577163026,-16.10369713929319
35,-12330.140652844011,-6.134632075894071,-58.24948736352519,-19.71009582184027,0.3801024821231333,11.331944338758412,20.03287350174042,28.168015763171454,36.35628733012793,44.85238807378547,53.61323081301199,62.07084027485254,68.81967272705539
37,12707.838571740174,6.014701222652998,63.31334722647703,18.88168414190501,-0.8682679726352391,-11.955717250684616,-20.995171513638677,-29.683505724776268,-38.796219783235166,-48.96158807512422,-60.98380137661792,-76.1810035607648,-96.69232284385602
39,-551.8052044981234,0.0405050124093801,-1.9780969396950367,3.5455498739177465,2.962712419978581,3.1839024228862085,3.5288511393546225,3.7933904964710825,3.774598897819826,3.070288472982963,0.75624649627174,-5.305885723497901,-19.300811882024654
41,-12039.604519018194,-8.538869127117193,-81.22885365753498,-27.36306722319225,0.6266181436421853,15.752197461777277,27.59222364360059,38.45566732639573,49.15843221395806,60.0098011714048,70.92733334993396,81.17877915908494,89.03231167382108
43,12553.734940672066,8.381092497865854,88.30974487547064,26.22339558408472,-1.2732170654923212,-16.559328750879267,-28.824479575454028,-40.3773647404965,-52.21745189713096,-65.09839917385017,-79.94369343882138,-98.24750732624406,-122.4125716884648
45,-605.1937640050489,0.0367739494888355,-2.1555603197768938,3.887213990808797,3.236722237044504,3.4710813763892325,3.8429705365361313,4.1282772567727415,4.105364491624726,3.3358343842286686,0.8127524462815431,-5.793173763673433,-21.039211710893632
47,-12336.522054060772,-8.701850577997236,-83.66535230495082,-28.19434137847556,0.6672615635465027,16.26157143793906,28.46315210875696,39.65250001300043,50.67031705867869,61.83504593978884,73.06221440793642,83.60018293458117,91.67140852519036
49,12946.394818759662,8.591706285299948,91.5072009805016,27.172668759908305,-1.3474007442238929,-17.199755190508164,-29.913318689456812,-41.88155090488923,-54.13917371436092,-67.4646977171475,-82.81056851807895,-101.71701519555378,-126.66063208698094
51,-605.2270857986688,0.036779231018622,-2.1556460807538453,3.887511970342943,3.2369707627265005,3.471349183357173,3.8432643658664896,4.128589297905651,4.105675892688357,3.336107651408445,0.8129120197732587,-5.79328067663816,-21.039857942146607
53,-12336.389947596095,-8.703771839283933,-83.67384149277862,-28.19705633081087,0.6670939329813635,16.262708413049516,28.465246685371756,39.65539753764318,50.67391714571036,61.83925782489784,73.06692998775068,83.60524616045855,91.67658258558832
55,12946.30917618966,8.593625567548592,91.5162474791877,27.17525052495933,-1.3472869894445747,-17.200946689981404,-29.91548996425765,-41.884560102099314,-54.14293715074288,-67.46915509750639,-82.8156733758735,-101.72273760033929,-126.66696165439974
57,-606.2597796596459,0.0301661312791971,-2.1694917131271687,3.8811522154544376,3.224668380349588,3.4552342381418506,3.8235455516147914,4.105024679607929,4.077682357253316,3.3025269689857004,0.7714130152804773,-5.847405556530186,-21.11499868595317
59,-12332.294712296629,-8.757194729500501,-83.98394421092907,-28.38125990496255,0.5087555200492716,16.091708297306948,28.27082123487293,39.43274353245928,50.41991149028792,61.55107398907092,72.74120394385947,83.23713252450308,91.2587468860801
61,12943.654016650136,8.646037513544025,91.84225264939975,27.353530568237407,-1.1928360135242118,-17.034275964516812,-29.72650203153356,-41.6688465489967,-53.89788876446592,-67.19288190919568,-82.50670481087442,-101.3800993280732,-126.29025732035196
63,-606.5358998046579,0.0282643095717904,-2.165433191840401,3.875387338061951,3.2148173945103022,3.4405215931680124,3.8015873489733822,4.071282103866027,4.023194563613409,3.208861213553449,0.599309032222517,-6.181972704325987,-21.772494071091558
65,-630.1574578850062,-0.1762362454379208,-2.648059916419768,3.698820170135356,2.868569359954885,2.9980718005951847,3.2845138861292957,3.501036648929784,3.4403559809892026,2.7008698865744134,0.3614962135926607,-5.712799297478302,-19.71952515336409
67,-12186.129812524998,-10.50599898401276,-94.18120479550292,-34.42155233496219,-4.676953029063076,10.490503876059622,21.898766876896044,32.1334730169121,42.10036202978725,52.147464036018896,62.217571000771336,71.60845821320186,78.62487296652475
69,12866.39033678344,10.37126571049398,102.5455693980573,33.219554646709256,3.903044243486554,-11.51609133853469,-23.44039226717605,-34.44859949100643,-45.62353808088994,-57.74402273039837,-71.72884103454338,-89.04000684756328,-112.02445429772465
71,-607.291717901235,-0.015869133329587,-2.058944481374797,3.7061035188569456,2.9418604986098247,3.031631098744894,3.1902722611336958,3.143220566970844,2.568840432048205,0.8231070845343659,-3.5335342680638204,-13.708989284159742,-35.59861842736272
73,-606.4582158334457,-0.0208624945814335,-2.044965896718508,3.681457704971037,2.90458906445643,2.97634298186695,3.108747573103865,3.023197119212611,2.390561070828109,0.553093862889621,-3.953478512817273,-14.37595236912411,-36.6318650297643
75,-12183.71704116961,-10.511060067620496,-94.17612778913522,-34.41935343686384,-4.6877789783367385,10.466760448282988,21.86057488121424,32.07832382348405,42.02477203078711,52.04661436748931,62.08458691600874,71.43322859354257,78.39269513678471
77,-632.4232904133034,-0.1914474181635433,-2.6872558496931216,3.683512781393485,2.841328876568447,2.9648954541887687,3.2472832587131704,3.461674759191725,3.402288858762086,2.671111704942076,0.3552494685809734,-5.661972617940666,-19.54392399181556
79,-12175.227221006213,-10.646104574503047,-95.01899188336672,-34.91775595060883,-5.0969317410701205,10.04220215065868,21.39324677858397,31.55849841272661,41.4492367581129,51.416473335219294,61.406400267903976,70.72316877045533,77.68228991102893
81,12859.811620423134,10.513935211654944,103.4238158163002,33.700604049869426,4.322897316319849,-11.059083045757417,-22.91700479592086,-33.843959710610854,-44.92610252701719,-56.94153633831067,-70.80516762189824,-87.97069568930851,-110.77136477472044
83,-685.7615596228567,-0.5640325227411351,-3.646198783643636,3.305475585140108,2.1705144417100675,2.144603153366987,2.3225202420769646,2.480420105947669,2.4536948189508485,1.943071452766208,0.263631458436819,-4.183318084835895,-14.57786404792702
85,-11909.606103611492,-14.039392406330364,-115.2940306138913,-46.92114242872285,-15.28186676906322,-0.8747481887145735,9.017805482667962,17.393556326470794,25.29014958771257,33.12480233343199,40.92717711276318,48.17751655133245,53.51332317258075
87,12700.231954974928,13.962826778832415,124.67873012154874,45.34014280110942,14.499950358605906,0.0588503402492109,-10.119803733270109,-18.96526104476241,-27.628859887943356,-36.848556346379176,-47.40779529011756,-60.49247698019324,-77.99139141350462
89,-687.1387767237244,-0.573294136757988,-3.6713351529189455,3.295429537324181,2.15344781001627,2.124069259068697,2.299696756282096,2.4566366116191167,2.4314480483388734,1.9276254527688352,0.2666472762931672,-4.135579439602027,-14.43115474066313
91,-11902.955119362414,-14.124937221418929,-115.80734228987464,-47.22512413286015,-15.539645973256,-1.1512138018248694,8.703875925935524,17.03330418038628,24.877820882960453,32.65627180143444,40.40055519167308,47.595965020596566,52.88968006156331
93,12696.336220722707,14.049625629908716,125.21721312621784,45.63514791477265,14.75751224197334,0.340219544334243,-9.79547624969797,-18.58718862149031,-27.187672880529306,-36.3334991390469,-46.80414755979145,-59.77754831879485,-77.129096982019
95,-848.5771359651939,-1.3073288808983683,-5.678064658871905,2.94911555989192,1.114829224913997,0.7720057735529435,0.7336130834865563,0.7661660206846274,0.7922665530510182,0.7382553563328076,0.4572946587774479,-0.395189922982667,-2.532359777228854
97,-12362.772456481842,-21.7349950885108,-164.11918884454292,-74.17127357889265,-36.52984636121887,-22.61393446828497,-15.16361893376053,-10.213881169838766,-6.443775074564301,-3.3064572202584896,-0.583968843079798,1.6938141615756184,3.2127379168979804
99,13425.591053279337,21.870343982589414,177.01834132647798,72.24900134880887,36.00906221937684,22.357146231435603,14.890763181060615,9.81558768423164,5.818523662666819,2.278866063346772,-1.2197528789227663,-5.108835790725394,-9.97228195305363
101,-862.4709234685105,-1.37982079481072,-5.902416027393593,2.863652750555364,0.9672036138358584,0.5919707021065582,0.5298799032373791,0.548942955604843,0.5833912564300634,0.5881913768023732,0.484531550201607,0.0866712402252449,-1.0049135588799152
103,-12321.618036452475,-22.438956284565467,-168.6056204263446,-76.89290152780413,-38.82117028098298,-25.05803734297702,-17.94266480534452,-13.42594367658176,-10.16337855517368,-7.596408034962641,-5.484464942244395,-3.79354044554696,-2.698563813350167
105,13409.927093319986,22.598094523878338,181.8241620236923,74.94651844366236,38.33503306747154,24.868977621758823,17.770062152991066,13.171003262401458,9.750500985037698,6.90824108620773,4.277907108377127,1.527546973717719,-1.7546738270753748
107,-878.977574219294,-1.4656570840198262,-6.173688682484179,2.758339778766994,0.7892485426750645,0.3759004579631284,0.2858286710203266,0.2889963868644998,0.3335895251677693,0.4088358781521571,0.5173437064222989,0.6635754169288969,0.8239510624818698
109,-12273.367512824265,-23.271793461514577,-173.92786021436174,-80.12532068580401,-41.54196711596028,-27.959326869230846,-21.2410129778757,-17.238163939126085,-14.578367549028568,-12.68911484693284,-11.302725137241922,-10.308439563350428,-9.713739189548717
111,13392.443379393875,23.45834982577204,187.529042358754,78.15488190123529,41.10024874964338,27.85337855617072,21.18986873210042,17.155847115445493,14.420445834770666,12.407911968347571,10.812035222314853,9.420425986470407,8.028099847566548
113,-876.8533613369913,-1.471004504274996,-6.155420257136354,2.7779467894963767,0.8046034972603344,0.3891879888416756,0.2978983653845278,0.3002315790765182,0.3441727256338481,0.4188326649886149,0.5267114837469586,0.6721011807957348,0.8310602660667663
115,-12268.35779216848,-23.283248788170056,-173.88383764204613,-80.05843980986005,-41.49069270931834,-27.91602267606133,-21.20248674124781,-17.202967478202282,-14.545771236819668,-12.658763551364451,-11.27453853197009,-10.282643503513585,-9.69095783459895
117,13387.933377532368,23.463609954783852,187.4838518733737,78.10801692029726,41.06458904611411,27.82298563718327,21.162566108663164,17.13067015506829,14.396892057454451,12.385677669254775,10.790892281000165,9.40014288170518,8.008428739841873
119,-880.2004900522701,-1.4688198144624054,-6.191007980764578,2.7489488464316496,0.7773437400634179,0.3626151324777343,0.2714546878225352,0.2740269606863041,0.3192321764360946,0.3979673100083292,0.5167706198231099,0.6892693065893075,0.9100076438208246
121,-12271.837045150947,-23.309836019901027,-174.1899098897968,-80.29080404807684,-41.68046791245469,-28.10522063702493,-21.40518492666444,-17.426444643612285,-14.7951369296745,-12.93802481318327,-11.58608097267042,-10.624806822140782,-10.053562670117216
123,13392.462359015328,23.498448895684938,187.8111394479646,78.31775211601052,41.23970996897836,28.00232782691824,21.35909757550727,17.351763176533872,14.64891049687454,12.675928837410009,11.129480978669914,9.80292285112312,8.50121623526063
125,-875.9884321355613,-1.4756981654349446,-6.150987919374695,2.7873521461871764,0.8120744533356716,0.3955132532822585,0.3034854663697006,0.3052800298594355,0.3487836421535104,0.4230462491674835,0.5305069705643282,0.6753558861796244,0.8334369342961211
127,-12263.7924387006,-23.29436157801096,-173.84779945631013,-80.00094651122184,-41.44678281458661,-27.8792038916935,-21.16999377137994,-17.17353838388409,-14.518766824666516,-12.63386991628076,-11.251682356013838,-10.262026769969951,-9.67315942973124
129,13386.09931534205,23.464683547474788,187.4657084982582,78.09024382229889,41.0511786694389,27.81164009665052,21.152471133282997,17.1214687481257,14.388395277765042,12.377759937909545,10.783432655524788,9.392967082579052,8.001254441694616
131,-875.9663945516836,-1.4757189920517209,-6.151293333194222,2.78686829287948,0.8117377502790828,0.3952393077787563,0.3032425851819258,0.3050537798898626,0.3485649489815657,0.4228267935083624,0.5302758838829632,0.6750952996765257,0.83311497571547
133,-12263.42236243102,-23.29484922878249,-173.84373115435386,-79.99581133282587,-41.44282143888148,-27.875777967152803,-21.166855534592624,-17.170577457152984,-14.515927477768823,-12.63112368812804,-11.249018622501216,-10.259450175989697,-9.670685703358226
135,13385.70170426142,23.46521487850589,187.4617686083921,78.08580074429909,41.04777356748491,27.80871143520548,21.14980743358509,17.11897543636601,14.386022561966968,12.375477670997386,10.781219294205584,9.390803920067974,7.99912639203306
137,-875.914436138778,-1.4761359695959226,-6.150616632910689,2.7884607246290365,0.8129384377292559,0.3962377606361787,0.3041241318779118,0.305858725952835,0.3493159841490379,0.4235391450288188,0.5309620521621903,0.6757683758345631,0.8337930557773319
139,-12263.54964224628,-23.29510449381581,-173.84631300518487,-79.99805634557094,-41.444581158846695,-27.87738687982349,-21.168422577866465,-17.172148571318527,-14.517525781051903,-12.632762333156286,-11.250706755933326,-10.261199109436689,-9.67252137584832
141,13386.162066849,23.46436382908509,187.4661327860676,78.09117580224341,41.05190075252115,27.812251205381088,21.153017773121125,17.12197303171988,14.388868826782238,12.37820869329186,10.783858127504605,9.393365488993556,8.001614817536112
143,-886.0765401326361,-1.484068083588532,-6.274810947765554,2.7036807519455364,0.7199599138977767,0.2985693178975504,0.2021560660868424,0.2018545350027418,0.2500083138805752,0.345562092510922,0.5140029921441266,0.8131488645364324,1.3249414165802824
145,-12264.422899109846,-23.493129523424624,-175.45257648892314,-81.08806046236604,-42.34774058049216,-28.808130552617445,-22.196177893718,-18.333616271606605,-15.839594743685558,-14.13736744798843,-12.951411772633234,-12.149189087274326,-11.690883483047331
147,13392.579621810692,23.6916610408465,189.1701818836055,79.10244808615346,41.91163003017418,28.719975324607688,22.174474518335973,18.29575250918916,15.749767931474375,13.967421539517764,12.659234105699806,11.646274739509945,10.78148454866123
149,-897.80664348703,-1.5099292066310388,-6.414847654501406,2.6306387274694263,0.6248903338916273,0.1906494680590014,0.0837595553416749,0.0774200329419736,0.131350587500871,0.2624176167349943,0.5396746783213593,1.1257734837338775,2.3198022435435037
151,-12257.477970353251,-23.788321632637047,-177.56244601088,-82.45783212044395,-43.49508918264668,-30.014311050941853,-23.554223173466657,-19.89608158492417,-17.647343241465784,-16.223652170063275,-15.33132064263596,-14.785085804133898,-14.424612932461434
153,13401.911435201768,23.99568367881592,191.4691195331514,80.47406799484945,43.08287366834652,29.9646753091337,23.5874893406542,19.937806170855733,17.680657028593053,16.263120108754144,15.433161965422492,15.08903538273194,15.226784747982272
155,-899.6089726831929,-1.51328495911195,-6.43606443257042,2.618367746799481,0.6097600548393152,0.1737912924547452,0.0654254771442387,0.0582044511315141,0.112933918232951,0.2490876175757133,0.5420471733147938,1.169691891058722,2.462657755865341
157,-12256.842437814596,-23.830424098706263,-177.87285552067652,-82.6622802719451,-43.66606527244331,-30.19336707109018,-23.75517124773128,-20.126714919894056,-17.913709987542084,-16.530683433222112,-15.681314724304258,-15.172697606396676,-14.82700762019502
159,13403.31589279459,24.039874002635663,191.80386740395488,80.67381920629583,43.2534168022665,30.14584890806252,23.79309106524117,20.17666563330469,17.961465923556347,16.596919713622846,15.83643600944825,15.589490195669269,15.872941889371184
161,-848.5543326175009,-1.307170043890724,-5.6776654292517215,2.9492689557740945,1.1151162400577423,0.7723639213559049,0.7340245222911499,0.7666101920970713,0.7926993965445471,0.7385746936975583,0.4572600305786659,-0.3961421095648483,-2.5354318501269915
163,-12362.889139389968,-21.733527594464476,-164.11042334478012,-74.16609950895908,-36.5254266738496,-22.609135779240702,-15.158086409256622,-10.207419225592014,-6.436231225920197,-3.297699988553925,-0.5739101399417184,1.7051359456887991,3.225006875782245
165,13425.66207597809,21.868827994602608,177.00896138437028,72.24387006209597,36.00456646058714,22.352203854493588,14.885019740783775,9.808825818602676,5.810538182977642,2.2694078309923955,-1.2310366587374326,-5.1225019493781705,-9.989238137934544
167,-200.6134651115326,-0.2436719959223836,-0.7263001441574769,0.4641367236100141,0.1549156050800442,0.0953424093905968,0.0822718745399799,0.078670880041263,0.0726274491751443,0.0525553956485026,-0.0049166972911764,-0.153835016918681,-0.5015116184278531
169,-1956.4617990261315,-4.120379257815866,-26.1932647749654,-10.587569097076088,-4.82224277449751,-2.8089969828281904,-1.805554228595389,-1.203594304254821,-0.805795277814226,-0.5350040964390406,-0.3677537975833058,-0.3255121157553347,-0.4866777789614346
171,2192.871384849054,4.168294336489499,28.126871521250354,10.295464080712414,4.766949974721985,2.8000867005447665,1.8006045588921022,1.1866955062879312,0.7612828923309889,0.4340358862473605,0.1468613171373222,-0.1602317031359367,-0.5727600674599678
173,-11900.916035854025,-14.159941208064858,-115.99925998018423,-47.3373733270581,-15.621305097385957,-1.2111741615338936,8.678598131573597,17.064737909529377,24.99425577589392,32.8893191738342,40.77691901160112,48.11460902668531,53.473886126005
175,-781.5863625688736,-1.2036407390716968,-5.245024600575719,2.703159386237333,1.0190860779927655,0.706040010145205,0.6717119126321112,0.7011878250660435,0.7223158690174278,0.6647316741341849,0.3868394212581519,-0.4442986491586336,-2.518430744820698
177,-11437.359801763292,-20.03443413849301,-151.19935443667077,-68.14848703851662,-33.39163775209941,-20.498963832447423,-13.558378994976556,-8.914067504322517,-5.346692256184975,-2.349911953420775,0.2796236858767738,2.5159942343069472,4.068764280194354
179,12416.535872884062,20.15748616033628,163.096630401349,66.38252480695485,32.91216464575077,20.259879769508306,13.302676757862036,8.541588546677017,4.764138091884656,1.3950933342062397,-1.9539408595121577,-5.687873246358293,-10.3560516092007
181,-862.4771410915255,-1.3798290688170989,-5.9023527555475495,2.8636750718822337,0.9672079937808086,0.591971881483258,0.5298801939763167,0.5489420650391821,0.5833861379848592,0.5881729206279688,0.4844754945677273,0.0865151317655147,-1.0053171474568148
183,-12261.44566565059,-23.30144291022081,-173.83308038156596,-79.97286890146175,-41.42538903669509,-27.86151655867412,-21.154661634264567,-17.159934914913606,-14.506574614638794,-12.622939011980815,-11.241995649299003,-10.253732826902626,-9.666648394026277
185,-205.5210618442492,-0.3262371384301722,-0.3596373923757212,0.610044377553815,0.2523099568931192,0.1586729281373117,0.1125097283263182,0.0743401375723733,0.0311678589773892,-0.029205850021034,-0.1301365964465733,-0.3232146590586846,-0.7044798384031693
187,-1787.0384063117572,-4.497018671748415,-24.049013651691645,-8.195861388446453,-3.1686506074422764,-1.5680265698391331,-0.8775522577465621,-0.564472038198042,-0.4627958419623006,-0.5138836087642553,-0.7106709413411301,-1.094834882280626,-1.7751451983089137
189,2026.8452294352555,4.546029630147333,25.763132570405848,7.968517192801806,3.1665735020701,1.6089024154538194,0.9252431080081877,0.605865852834025,0.4834305171907359,0.4849423429249497,0.5668230120824547,0.6842006200435998,0.7668062836776354
