,node_814.1_harmonico_60,node_814.1_harmonico_180,node_814.1_harmonico_300,node_814.1_harmonico_420,node_814.1_harmonico_540,node_814.1_harmonico_660,node_814.1_harmonico_780,node_814.1_harmonico_900,node_814.1_harmonico_1020,node_814.1_harmonico_1140,node_814.1_harmonico_1260,node_814.1_harmonico_1380,node_814.1_harmonico_1500
0,36225.02029809892,-0.0055851089427037,0.0291402150956199,0.0157883849126798,-0.0001936431151725,-0.0084756187631508,-0.0146128841494187,-0.0199917845262597,-0.0249903186330355,-0.0295213961860656,-0.0329745404165741,-0.0338966567244601,-0.0302049564907654
2,-0.3269374281771782,0.0268522816468329,0.0136804903288049,0.0033983309488998,0.0182016453130088,0.0305022066724964,0.0423023973522255,0.0546965245838403,0.068448081561308,0.0843293384401654,0.1033198054381805,0.126813185258188,0.1568329573674243
4,-36224.69336067334,-0.0212671727041302,-0.0428207054244252,-0.0191867158615781,-0.0180080021978381,-0.0220265879093439,-0.0276895132028058,-0.0347047400575789,-0.0434577629282671,-0.0548079422540993,-0.0703452650215991,-0.0929165285337279,-0.1266280008766662
6,15094.723006612365,0.0056073392565094,0.0269103002053218,0.0132344040966955,0.006748257948716,0.0051902652954281,0.0051357323336076,0.0059848139485234,0.007813649681004,0.0111251580933997,0.0170363673412339,0.0276961662018681,0.0460738354028726
8,-7547.562626015675,0.0126462391237729,-0.0056345354116047,-0.004651830674822,0.0071172700281626,0.015043684555835,0.0220200410554482,0.029032823880598,0.0365931395422577,0.045107480300955,0.0549989883446262,0.0667601600549308,0.0809801938164847
10,-7547.186743935519,-0.0181610108900019,-0.0219701878970667,-0.0086843361737714,-0.0136960265523347,-0.0197748545042704,-0.0262491148091405,-0.0333698432623198,-0.0414940310503618,-0.0510953253766616,-0.0628680023889183,-0.0779103295761783,-0.0979439738535903
12,15058.040956125593,0.9886570010280789,2.1835026146951635,0.9859553173735685,0.6691443541474446,0.6763903200336534,0.7942608894626284,1.006324554169542,1.3479999904569708,1.902196896090939,2.829615901899812,4.411043993266179,6.947075190351305
14,-7551.799918583298,0.700882571108486,-0.8523261029542892,-0.3667093638191642,0.569360918380364,1.2129212677587085,1.808740996698116,2.444790553464669,3.183409060132432,4.099465187485697,5.306088235843001,6.973889689563941,9.253446786538817
16,-7524.184466438013,-1.5787922691898844,-1.4103987526212347,-0.5776156332505518,-1.0794847246138275,-1.5831202799131847,-2.0799857239890254,-2.5914908579937657,-3.129749107935344,-3.6962281723086576,-4.277454386793787,-4.84845450750179,-5.466366582819422
18,15033.327624591491,1.6478416051322642,3.629541547432504,1.6381623146497846,1.1132950756302509,1.1264588591313711,1.3234055548056105,1.6770810545373112,2.2465857090682304,3.170051673723883,4.715118535550328,7.34929027421365,11.572612616023406
20,-7554.899400326397,1.1624599032724847,-1.4199553608388082,-0.6094446517400717,0.94646079052118,2.0162797004220465,3.0069623406950146,4.064797028893186,5.293567160676686,6.818050488403827,8.826923842702161,11.60486008511671,15.403132993148994
22,-7509.1614958589,-2.6253054479508484,-2.3415446702999514,-0.9591686721015452,-1.7941057949848964,-2.631254615248189,-3.4567818117667755,-4.306268138069802,-5.199691358156512,-6.139161174251631,-7.101665874629054,-8.04466978783618,-9.062230850225564
24,14569.289687392506,13.92682535453094,30.559290473379065,13.780429438180388,9.378496843690185,9.49703535535054,11.1579738278054,14.133765789363627,18.919384788166795,26.67123804127806,39.62829015727234,61.69722255334742,97.04318176351651
26,-7615.348006813805,9.764321126374805,-11.985630888048489,-5.126707353487332,7.969801690341796,16.968776593905673,25.29507348573248,34.17727653222497,44.485131458740895,57.26346397365506,74.09241055998362,97.3570272542233,129.16267771241792
28,-7237.480496149327,-22.121277413683234,-19.68994728491756,-8.066074304227069,-15.093809197478112,-22.124991370656737,-29.04474424618276,-36.14992889004983,-43.60398519352373,-51.41774816289889,-59.38730896430513,-67.13807323808682,-75.42868943584607
30,-7614.369259508157,9.761173932590138,-11.99122419315714,-5.129218509539428,7.967296648107025,16.967446192969607,25.29691092911255,34.185175337794355,44.50333870559016,57.29836902943383,74.15382816181975,97.45964851763289,129.3236530510869
32,14026.935431308886,28.18308885794103,61.72224085213909,27.757402604676876,18.79951931973173,18.913312182976867,22.052618238750075,27.69885987123259,36.73976045141018,51.293000173792784,75.44913213156244,116.28804688721956,181.1675032630883
34,-7682.719777190999,19.807766428863783,-24.0762658147195,-10.26803440915675,16.053114433489455,33.95374038018856,50.28363489570054,67.4302080571807,87.00738908315584,110.89625798696332,141.90743689331765,184.2543974089106,241.575018118934
36,-6922.573490642621,-44.74901836142436,-39.77717557547167,-16.25057437251977,-30.26927052655976,-44.14962130282264,-57.623664877411926,-71.24409224110904,-85.28825572279152,-99.72605762166096,-114.10531077732658,-127.62160558797218,-141.444163700237
38,13594.22074055891,39.4173826808265,86.12438572431779,38.58925117864679,25.953627321265877,25.87850306201619,29.86997880932583,37.10035074235949,48.61152080744237,66.97561507724852,97.1427859645086,147.56931895840592,226.6654710878532
40,-7731.842287156682,27.770293917940045,-33.45645935367761,-14.214131870513128,22.287672730352835,46.77879070884448,68.71329163107788,91.26989039626936,116.46961174294952,146.56834992387058,184.87652179994635,236.30159347861724,304.90771973882744
42,-6674.447406669906,-62.61788379652148,-55.58144551520718,-22.62163894810632,-41.85496117129908,-60.61939146018869,-78.47336955932884,-96.10427559323996,-113.80698355769928,-131.45184247907108,-148.3461744925698,-163.3051996873869,-177.38544133058295
44,14779.966030570273,42.95882391847389,94.15853974427806,42.17913515631954,28.31042092236991,28.196463537829064,32.5320647202218,40.40414590088204,52.94444815504294,72.95390238885277,105.8243875660384,160.76578835797383,246.93227727680895
46,-7927.477216273855,28.436654565859257,-34.86481958364495,-15.279862105410126,22.167366021434464,47.22066497977274,69.62444829038206,92.65231451934716,118.38121926998286,149.12574180920473,188.28030885676404,240.876135832026,311.07925707715424
48,-6878.511721633262,-64.63230603323439,-57.24393008848624,-22.819977579569333,-42.55565941986677,-61.814694538770176,-80.12719369945832,-98.2023863623986,-116.34451742416977,-134.41904808030318,-151.70961818719636,-166.9905911027335,-181.34470493739573
50,14779.78059033188,42.95995411242452,94.16285154483757,42.17868467026863,28.308772689397017,28.19459035998439,32.53023131626891,40.40253316672716,52.94327148332754,72.95347763179707,105.82520953265376,160.7686082819714,246.93794082395775
52,-7927.465931862094,28.43564327645957,-34.87513248162762,-15.29004182212252,22.157749623792068,47.21026966155681,69.61288388152089,92.63944376119314,118.3670120645486,149.11024703870171,188.26366738267097,240.8586035858632,311.0611157704841
54,-6878.41203452106,-64.6326987817401,-57.23996800369546,-22.810406133710696,-42.545024557448365,-61.80274597470035,-80.11367957627267,-98.18710322192534,-116.32725894890406,-134.3995628695567,-151.6875635919026,-166.96548343231703,-181.3159420748432
56,14774.031804927165,42.99498429559359,94.29649430734688,42.16470140885867,28.25765299168603,28.13648198774996,32.473330364140374,40.35243153691368,52.90661925413199,72.94001746566461,105.85018952423944,160.8551479847313,247.1119900643972
58,-7927.115840711517,28.40429429551224,-35.19481527996381,-15.60560301616619,21.85963111856582,46.8879739648285,69.25429779732022,92.24028618883472,117.92631229964374,148.62946449666737,187.74708249568965,240.31401550231132,310.4970730331001
60,-6875.321880740763,-64.64486921835848,-57.11713733495288,-22.513684590209213,-42.21531386860288,-61.432273134797526,-79.69461972228123,-97.71312825380453,-115.79194890815582,-133.7950984844686,-151.00329859836884,-166.18640459473613,-180.4233493341554
62,14760.77636351715,42.987271810794695,94.27441267588028,42.16155318275249,28.32944286757412,28.30755291638852,32.784705452060905,40.86834602742136,53.728459697604194,74.23261898053146,107.88735569658328,164.0771708251982,252.0692050569232
64,14643.451852546226,44.14374556013357,98.7347248685935,41.67329722921261,26.131543255058528,25.217478836024604,28.789960795462683,35.710975930478654,46.925592215318986,64.955078896022,94.70841866739214,144.61454048708302,223.1423300337123
66,-7902.838028784819,27.34749183142342,-45.70524459139392,-25.998873604317936,11.865151199160888,35.852095938659474,56.666550810211135,77.7885582649136,101.31447074436048,129.48670804822473,165.5370843705048,214.23644785584077,279.5695474485992
68,-6762.080429214787,-65.06357107167813,-53.06488312568647,-12.741751255096778,-31.467231232055347,-49.486632811003794,-66.35462723281941,-82.87085147165794,-99.40110365165803,-115.8743611915414,-131.6659642249307,-145.6692392884097,-158.91528098465534
70,14423.111421530364,42.665480206790335,93.22938850618156,41.70379720208159,29.610385703644894,31.74168855341223,39.19249878619247,51.55247535278521,70.72681470174166,100.79656967212824,149.2603880802569,228.28355140108025,347.9957957129358
72,14379.847244194194,42.605971852075726,93.025305208533,41.59026063263983,29.689254723835525,32.0285106812119,39.74576739254186,52.46564632194865,72.13775522498207,102.90623899002206,152.3515786877534,232.68990021677683,353.8102771765278
74,-7901.388604030426,27.33597341177883,-45.71751218058768,-26.00062050563352,11.855669595395304,35.835510155872264,56.64339045772339,77.75922777946329,101.27942670462951,129.44646440410074,165.49176703991023,214.18355660422947,279.49527942995775
76,14632.74863698752,44.24022525219369,99.10107764584949,41.631837516077006,25.9565005535948,24.97735402187058,28.486219083992008,35.3263507061654,46.42643514631564,64.28266925051973,93.76041191181244,143.21772945077967,221.0610769996349
78,-7901.271364403822,27.266887687210072,-46.56039301920905,-26.8513542583882,11.047472531298853,34.9497988332587,55.635933961181365,76.60156374516262,99.94330913457158,127.89581401452772,163.6748110303934,212.0265439679914,276.9223626518587
80,-6752.778704765423,-65.09603551833398,-52.7294838671,-11.93762470092828,-30.579799575689293,-48.49653576379546,-65.24424654477623,-81.62952459346779,-98.02292409697051,-114.35854178964549,-130.0194334927287,-143.90884509348282,-157.05035636819332
82,14373.732010002575,46.56266607824978,107.92422395392856,40.56072015846111,21.603736142431668,18.972986999504947,20.82462971462951,25.52313270175751,33.55383440396909,46.71721324270912,68.65156189401047,105.68958590752474,164.35487366365138
84,-7861.782021463502,25.30813414995289,-67.28155741682994,-47.53082344347924,-8.867497513033694,12.857357175122443,30.234723583999312,47.10782637192728,65.53316305973169,87.4825389779086,115.65814300666018,154.01330504723265,205.99856985776307
86,-6527.486081524726,-65.87334554624844,-44.56172683676218,7.63262288022391,-8.899851023778496,-24.182257010316206,-37.801211247411885,-50.71821923278617,-63.40645898405715,-75.9167588275557,-87.8243731397777,-98.28902497637654,-108.07291760314348
88,14367.4445485676,46.62196786996344,108.1491791702353,40.53402709315712,21.492275742155503,18.817684239027432,20.624519910667665,25.264557561983608,33.2109562868994,46.24482221405444,67.97005040378271,104.66212767912826,162.7900756695048
90,-7860.801158388499,25.25904650908572,-67.80501867096068,-48.05453067244051,-9.373074855584033,12.29463744938102,29.584930047266795,46.34922791134967,64.64211302372897,86.42727508960947,114.39143236118468,152.46385905178747,204.07783391181167
92,-6521.933363743298,-65.89390918835318,-44.35669415244965,8.128445802327851,-8.348590282697247,-23.561439280654596,-37.09706762232125,-49.92059554917041,-62.50753123951553,-74.91150019832521,-86.7127403173671,-97.07792849749882,-106.76162925663348
94,15050.38500060552,54.94442635670522,134.42251311985785,41.93062470157221,14.595333699384376,8.028603532696353,6.072987361172877,5.865379079195312,6.809131158544502,9.029679576941064,13.194326128403237,20.64025570952569,32.89583011542179
96,-8419.971628383952,23.587156260490264,-113.06527993122238,-92.0109292852427,-49.25168763365838,-30.88614909582031,-19.945391415214747,-11.824474884930812,-4.72263185273923,2.4219381982719117,10.58777400442654,20.968755005662903,34.601591036388534
98,-6623.186398246366,-72.80259582938808,-32.00405891372308,47.28782479086498,33.9251018665884,23.12630141325155,15.322002079861296,9.204804275567,4.084490773205984,-0.3405293969344152,-4.094463174884416,-6.9847139104379945,-9.15052403776047
100,15016.261183223014,55.49436249046631,136.5353699019463,41.83600172013075,13.701307863861985,6.698716442721948,4.284347319355635,3.4681782873478326,3.524780982752539,4.371120492085932,6.300524542917616,10.018486860302628,16.417599069185698
102,-8421.279837711245,23.237260101113847,-117.459274741639,-96.55871236161212,-53.67005372755053,-35.8531346506527,-25.76932131010325,-18.764428983745223,-13.087392706825703,-7.80099917664081,-2.153286001949817,4.68907974597084,13.444617829211284
104,-6583.749877166114,-73.07966612635231,-30.401978466030737,51.55114078897751,38.69658953379773,28.52896885122158,21.48870076247302,16.24035829856412,12.07383455452615,8.658612216447601,5.912516064923204,3.940227566297577,2.674130029085024
106,14976.801800108562,56.14745564880891,139.04305070509267,41.73043655241654,12.646405059186122,5.124934454301973,2.163782802324174,0.6217700987440647,-0.3803702429626763,-1.1749779074435116,-1.9162335524543717,-2.6551009952004136,-3.2618550004918374
108,-8422.788195859086,22.826634412449017,-122.65755590457962,-101.94675395167272,-58.90670008815776,-41.742122898100405,-32.677391175712245,-27.000773588700863,-23.02126809012656,-19.95123948038442,-17.310603122580407,-14.698867271300504,-11.78031987187733
110,-6537.37099078735,-73.4149639631783,-28.517277966079003,56.60237746974938,44.35231270003259,34.93468253352935,28.80272733933082,24.58807166864552,21.557102637306816,19.34480268546313,17.79949889442495,16.920121577829047,16.724207815358916
112,14970.673076237195,56.123020762165005,138.9652286277226,41.67541807867384,12.605240732653993,5.087853053226842,2.1278339120166,0.5857059471426498,-0.4172560294939335,-1.2131793683594438,-1.9561110911713344,-2.6968086634559074,-3.3052018797852263
114,-8419.371979764883,22.796907477132844,-122.68742701116273,-101.91368954572356,-58.88153651358875,-41.72352665563263,-32.66354949769999,-26.990632126262764,-23.014114104232284,-19.946452146435917,-17.307485819633428,-14.696593783770652,-11.778541822501118
116,-6534.386789531696,-73.38672115355101,-28.44121422264729,56.638399040560046,44.37907049031376,34.95989515122218,28.82822712865713,24.614497223562545,21.5847655582154,19.37391857969788,17.830248017189838,16.952533848411928,16.75745864387233
118,14976.034750786768,56.183408402079294,139.17796266004234,41.73552933452943,12.603381779160005,5.056250501929512,2.068638909054635,0.4917984859504452,-0.5610219471573723,-1.4341709036136103,-2.303343258870954,-3.2558757687017064,-4.198781894986649
120,-8423.357615720928,22.811682209945424,-122.90123112143776,-102.20951410270678,-59.1611639098912,-42.02691059128959,-33.01033978105009,-27.39687367557046,-23.4983560961955,-20.5343324553265,-18.037804007971044,-15.629119753131953,-12.99093237224168
122,-6535.793487276972,-73.43671651102431,-28.44219848001256,56.83718113993944,44.6179874323638,35.23664336945157,29.148193825600146,24.98292733697181,22.00617018856081,19.85126627394269,18.36320584507077,17.53585194433208,17.390958709738094
124,14967.791853285526,56.11093237174063,138.9293009156454,41.652738344835264,12.587950355019968,5.071766432521577,2.111761057048915,0.56914952215223,-0.4345780968730878,-1.2314596655241037,-1.975470618958498,-2.7172489843061696,-3.326582892369015
126,-8416.65662068786,22.769945673472485,-122.71430685856475,-101.88347181891878,-58.858813949635945,-41.707040365648965,-32.651611781910674,-26.982259184241254,-23.00863248069804,-19.94325877559808,-17.30587365424327,-14.695654216797978,-11.777623131466845
128,-6533.589701839832,-73.37703276982498,-28.414214380211877,56.652648271026976,44.39018855980725,34.97055922254116,28.839111422537307,24.625854276732102,21.596740503579223,19.38664789385469,17.84390980001865,16.96734038291858,16.773324881934975
130,14967.436687482728,56.11019921236118,138.9261132442449,41.64942460938716,12.585428597142853,5.069541397534814,2.109655751227164,0.567082985475197,-0.4366539918479475,-1.2335807799170453,-1.9776692046221835,-2.719560425437434,-3.329064833906332
132,-8416.377947165376,22.767932184406977,-122.71552369286088,-101.88044968792542,-58.85639857844623,-41.70502749787016,-32.64984430758841,-26.98065288753558,-23.00713647420667,-19.941838434986423,-17.304506070232847,-14.694340560718542,-11.776447899180004
134,-6533.531802043153,-73.37491349212276,-28.409930084221177,56.65306511764345,44.39038094769494,34.970825779640634,28.83947310336052,24.626303623808614,21.59726748501089,19.38724262955736,17.844559146480368,16.96801271613781,16.773915902817425
136,14967.77809060564,56.110251107410825,138.9283733778199,41.65323989693789,12.588345347631677,5.072040958248422,2.111942634809114,0.5692565179414556,-0.4345321361605302,-1.231461859801228,-1.975505339982736,-2.717296287383846,-3.3266311329673104
138,-8416.554544096336,22.76836205393636,-122.71614123817083,-101.88207641581236,-58.857804735446415,-41.706392414348095,-32.65124339366852,-26.98212002735671,-23.008686105550524,-19.94346968069033,-17.30619624511853,-14.6960249864264,-11.777988491551422
140,-6533.597091874143,-73.37757724663167,-28.41486629920261,56.65312865423145,44.39057548595122,34.97085370374628,28.839339454406023,24.62603254068394,21.596881150592893,19.386762246072088,17.844011139917384,16.967444898585164,16.773440400996957
142,14972.542824795675,56.35713571125597,139.83068011111268,41.7627043304136,12.398013253356057,4.726949840546015,1.611689933403866,-0.1330739019282143,-1.4302007267596948,-2.681943641830882,-4.167724768535744,-6.150249193441121,-8.713678101773489
144,-8426.04935589826,22.73972903685562,-124.07416733067473,-103.4743681774301,-60.38640227240582,-43.398425805082745,-34.61402437162137,-29.3049568304379,-25.7968119285534,-23.34377133422995,-21.541948243427917,-20.11220720722494,-18.825789112159296
146,-6528.146912220276,-73.54139421038464,-28.07941444718414,57.96950490351565,45.89878099325925,36.69217701591379,30.813320164630184,26.886027820401697,24.17050006835912,22.29217143549558,21.079929417455325,20.503178849289363,20.603975957578243
148,14975.751888257071,56.66487570653066,140.97369073445026,41.87941510273628,12.109705455385186,4.216496311452049,0.8667641836806136,-1.194835858003358,-2.9665405770462074,-4.9766345689357285,-7.736963354869442,-11.915442657287665,-18.030680676877804
150,-8435.8371406932,22.651078678941168,-125.97340840607362,-105.58334859498235,-62.43581909026606,-45.70472367278882,-37.3357829795681,-32.587151163904274,-29.82311844897889,-28.38479413284507,-28.028971366186838,-28.74359505201567,-30.560981359394763
152,-6518.1824167762425,-73.75448728417277,-27.58945999534232,59.801219032254906,47.99552161726712,39.09511278464209,33.58645224964874,30.084079870584333,27.83728997608596,26.448849464723214,25.696258007609163,25.459347726288478,25.78071374334582
154,14976.194724712896,56.71027193624938,141.13913547670896,41.89418174692391,12.066089405644338,4.140804735760141,0.7570777235410722,-1.3505540420004778,-3.191260901347001,-5.311639169726857,-8.257319733636672,-12.75513130304654,-19.38687355781804
156,-8437.466060013423,22.64040059383466,-126.249154964824,-105.89446871086211,-62.737387104451486,-46.04314303054698,-37.73435838996789,-33.06710062644719,-30.41124773729327,-29.120544155706245,-28.97517321862301,-30.00199217794433,-32.27145241122582
158,-6516.825529947361,-73.78579224193092,-27.520957658178634,60.06490212097125,48.29825744481767,39.44248148720307,33.98760687382792,30.54689297460467,28.36806350339132,27.05058177296265,26.364447426736657,26.176407835099187,26.529023008375745
160,15050.497395295806,54.94341246835813,134.4186427779873,41.931135637878114,14.5973614193891,8.03147026131696,6.076757212346008,5.87036295514027,6.815898223387566,9.039221705854958,13.208395821044094,20.66189219976111,32.92937206216158
162,-8419.991475050172,23.58800845850961,-113.05629480428736,-92.00190839892664,-49.24286033561986,-30.876155223731995,-19.93361242461025,-11.81038505044268,-4.705600755780015,2.442796517164972,10.613807791622603,21.00204671527377,34.64487148761357
164,-6623.284412752456,-72.80226303432025,-32.00772800746616,47.27909404959134,33.9153653746864,23.11527527366964,15.309410017855402,9.190429683624158,4.068156965259584,-0.3589419328642619,-4.1149592898834,-7.007126140093446,-9.174842033501353
166,2422.6856308725137,9.101475685655116,20.66449214305021,5.184114012701054,1.2163838210333142,0.4157663134306936,0.2878191109413085,0.4179081274530973,0.7289116918696151,1.250417303439631,2.093798269881123,3.467935331086038,5.5830551970857005
168,-1410.844371195285,3.135452829706531,-19.46794647223105,-14.05367568893108,-7.177503004105109,-4.3285572568429895,-2.684940875207257,-1.5115499113375968,-0.5268052676880248,0.4330603450139776,1.5191051650297789,2.9182441797970973,4.791465138666874
170,-1010.6346117688008,-11.27986891082374,-2.975865275002488,8.403178448148768,5.839306025615628,3.958189778379417,2.640063422983304,1.6372421062669122,0.8315232846163975,0.1783452496624565,-0.3120514857823894,-0.5769522323787585,-0.5774761950962565
172,-7861.491571825624,25.241273906155964,-67.98324089342641,-48.19286137588541,-9.428743391012263,12.344022204219463,29.800458357826745,46.82586492345274,65.52099210555444,87.92230206397518,116.83853628124206,156.3984101044943,210.2600239959076
174,13921.574128667333,50.74373973058273,123.9210522384779,38.61802170071787,13.45919609089839,7.438539535235978,5.6726104959713375,5.53131246772764,6.476647501134277,8.6449049610753,12.689887505677222,19.914028553871415,31.81328924916453
176,-7785.272779377881,21.83874710258928,-104.04486616382243,-84.43864639653526,-44.91114062029527,-27.860107413643828,-17.637920898710313,-9.995522213326128,-3.266359747785704,3.538559165127702,11.337344371552229,21.25531374817245,34.277011843472806
178,-6129.644577609323,-67.28048010495958,-29.675171698216275,43.253876527514464,30.79298268508431,20.70196524718887,13.363772286671315,7.56690061011317,2.669709765662395,-1.611865466918004,-5.307739193719143,-8.251392286277754,-10.594298602127877
180,15016.192899841397,55.49437152743338,136.5353500015933,41.83541686843376,13.70072394701239,6.698170215986072,4.283849623278401,3.4677541535362564,3.524479947127301,4.37103598441924,6.300834051274356,10.019523003179938,16.419890408548042
182,-8415.658366045507,22.754709956910133,-122.7316086954576,-101.86968564979364,-58.84879764563823,-41.70049717039476,-32.64773737884195,-26.98056186604772,-23.008758798364976,-19.944868311707847,-17.308534757986152,-14.69877373279649,-11.780718688936329
184,2222.1875020866405,8.622419419605608,18.096542346287205,3.1838790420212826,-0.0736438106079361,-0.5546981393717775,-0.4770643009665278,-0.1814532112367543,0.2791373634188349,0.9421727397359208,1.9163833101511825,3.3904437375681047,5.517969666724085
186,-1338.277782699066,2.2064905096548246,-19.907484400010908,-12.46455692448993,-5.953687513026694,-3.374420039455505,-1.9518640379285068,-0.9964818223412674,-0.2513412360386799,0.4298329811854307,1.1814627479535709,2.1714694499291856,3.5366761279672585
188,-898.497811260883,-9.972836482319709,-0.3299786325711784,8.686767296471729,5.842892667685192,3.933095349746033,2.640007063604778,1.6939761839517875,0.9791023500017334,0.4611377465666028,0.170027996932516,0.2074516928318944,0.688247633170704
